Variables in the children's follow-up questionnaire,,,,,,,
,,,,,,,
Instructions,,,,,,,
"Green colour of question number in questionnaire: question added or changed, for detailed information, see Reference/comments column. ",,,,,,,
Blue text in the reference column: the conditions for the question,,,,,,,
NOTE: minor changes in language are not found here,,,,,,,
,,,,,,,
,,,,,,,
Question category,Question as answered by child,Answer scale with codes,"Reference, comments and possible conditions (in blue) in the question",,,,
,,,,,,,
Height ,How tall are you?,"open text, cm, no decimals","Height, weight and waist circumference are without decimals, because they are self-reported and the measurement procedure is inexact",,,,
,"If you are wearing shoes or a cap, please take them off.",,,,,,
,Go and stand next to a wall with your back straight.,,,,,,
,Keep your legs together and heels against the wall.,,,,,,
,Ask someone else to measure your height with the measuring tape from the floor to your head.,,,,,,
,"Report your height in centimetres, without decimals. ",,,,,,
,,,,,,,
Waist,What is your waist circumference?,"open text, cm, no decimals","According to standard procedures, waist circumference is measured midway between the hip bones and the ribs. This is the case in most studies, e.g. the FinnTwin Study (contact person Eila Voipio). Our expert in the collaboration group, Prof. Johan Eriksson, also recommended this site of measurement.",,,,
,Lift or remove your shirt so that your stomach is bare.,,Same instructions as at baseline/pilot: The instruction text is based on Duodecim/Terveyskirjasto (Finnish Health library) with small modifications: http://www.terveyskirjasto.fi/terveyskirjasto/tk.koti?p_artikkeli=dlk00890,,,,
,"Stand up straight, putting your weight equally on both your feet.",,,,,,
,Do not suck in your stomach.,,,,,,
,Now ask someone to measure around your waistline with the measuring tape like this:,,,,,,
,"Feel both your sides and the top part of your hip bones. There is a soft area above your hip bones, and above that you can feel your bottom ribs. Measure your waist midway between your hip bones and your ribs.",,,,,,
,"Hold the measuring tape horizontal. In other words, at the same level around your waist. The measuring tape should not be tight, but not too loose either. ",,,,,,
,Breathe calmly. Take the measurement when breathing out. ,,,,,,
,"Report your waist circumference in centimetres, without decimals. ",,,,,,
,,,,,,,
Weight,How much do you weigh?,"open text, kg, no decimals",,,,,
,"Weigh yourself wearing underwear and a light shirt. If you do not have scales at home, you can weigh yourself in the school nurse’s office or at a friend’s home.",,,,,,
,"Report your weight in kilograms, without grams.",,,,,,
,,,,,,,
,When did you weigh yourself?,I weighed myself today,is included because we cannot be sure that the participant really weighs herself,,,,
,,I weighed myself within the last month,,,,,
,,I guessed my weight,,,,,
,,,,,,,
Family meals,Which one of the following options best describe your family’s eating at home on school days?,No one has dinner,"“Hälsoverkstaden” (version 2008), a Finnish school study, based on WHO HBSC (Health Behaviour in School-aged Children) study and THL “Kouluterveyskysely”, the Finnish School Health Promotion study",,,,
,,Not an actual meal but everyone helps themselves to something to eat,Same question as at baseline,,,,
,,"A meal is prepared, but the whole family does not normally eat together",,,,,
,,"A meal is prepared, and the whole family normally eats together",,,,,
,,,,,,,
Diet,"Thinking about the past month, how often did you eat and drink the following food and drinks?",Not at all,Short food frequency questionnaire.,,,,
,Dark bread or dark rye bread,Less than once a week,"Own question, ideas from WHO HBSC (Health Behaviour in School-aged Children) study, “Hälsoverkstaden”, a Finnish school study, THL “Kouluterveyskysely”, the Finnish School Health Promotion study, and THL “Yläkoulututkimus”, a Finnish school study",,,,
,Biscuits/cookies ,Once a week,,,,,
,"Sweet pastry (e.g. bun, doughnut, Danish pastry)",2-4 times a week,"Same food items as at baseline (full recruitment) plus energy drinks (were included in pilot 1), since their consumption might be high among teenagers. ",,,,
,Pizza,5-6 times a week,,,,,
,Hamburger or hot dog ,Once a day,,,,,
,Milk or soured milk ,Several times a day,,,,,
,Ice cream,,,,,,
,Cooked vegetables ,,,,,,
,"Fresh or grated vegetables, salad ",,,,,,
,Fruit or berries ,,,,,,
,Juice,,,,,,
,Sugary juice drink ,,,,,,
,Chocolate & sweets,,,,,,
,"Salty snacks (e.g. chips, popcorn, salted peanuts)",,,,,,
,Sugary soft drink ,,,,,,
,Energy drink ,,,,,,
,Water,,,,,,
,,,,,,,
Self-esteem,How do you feel,Strongly disagree,"We use the same measure in follow-up as used at baseline, Rosenberg Self Esteem Scale, as it is suitable for teenagers, and comparison is easier to do. ",,,,
,"I feel that I am a person of worth, at least on an equal plane with others.",Disagree,Rosenberg M. Society and the Adolescent Self-Image. Princeton: NJ: Princeton University Press; 1965. ,,,,
,I feel that I have a number of good qualities.,Agree,"Rosenberg M. Society and the Adolescent Self-Image. Revised edition. Middletown, CT: Wesleyan University Press; 1989",,,,
,"All in all, I am inclined to feel that I am a failure. ",Strongly agree,,,,,
,I am able to do things as well as most other people.,,"Note! The order of the answer alternatives is the opposite as in the original Rosenberg scale. Please, take that into consideration when calculating the  total scores. ",,,,
,I feel I do not have much to be proud of.,,,,,,
,I take a positive attitude toward myself.,,,,,,
,"On the whole, I am satisfied with myself.",,,,,,
,I wish I could have more respect for myself.,,,,,,
,I certainly feel useless at times.,,,,,,
,At times I think I am no good at all.,,,,,,
,,,,,,,
Physical activity,How often do you normally exercise or do sports during your free time? ,Never,"CONDITION: if answered ""1-3 times a month"" or more, then continue to the following three Physical Activity questions.",,,,
,"Include all the exercise you do in a club or team and any exercise by yourself, with family or friends.",Less than once a month,"Almost the same question as at baseline, from “Koulut liikkeelle”, a Finnish school study, with small modifications in the definition and answer alternatives. ",,,,
,,1–3 times a month,"However, we deleted the text “Do not count any exercise at school or on the way to school”, since we do not have separate questions about physical activity to and from school in the follow-up questionnaire, ",,,,
,,Once a week,and we want to include all free time physical activity in one question. ,,,,
,,Twice a week,,,,,
,,Three times a week,,,,,
,,Four times a week,,,,,
,,Five times a week,,,,,
,,Six times a week,,,,,
,,Seven times a week or more often,,,,,
,,,,,,,
,How many hours a week do you normally exercise or do sports during your free time?,An hour a week or less,"Almost the same question as at baseline, from “Koulut liikkeelle”, a Finnish school study, with small modifications in the definition and answer alternatives. ",,,,
,"Include all the exercise you do in a club or team and any exercise by yourself, with family or friends.  ",Around two hours a week,"We deleted the text “Do not count any exercise at school or on the way to school”, see above.",,,,
,,Around three hours a week,,,,,
,,Around four hours a week,,,,,
,,Around five hours a week,,,,,
,,Around six hours a week,,,,,
,,Around seven hours a week,,,,,
